AL012023,            UNNAMED,     14,
20230718, 1200,  , TS, 36.0N,  39.4W,  35, 1006,   90,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   60,
20230718, 1800,  , TS, 35.2N,  39.2W,  35, 1006,    0,    0,   70,    0,    0,    0,    0,    0,    0,    0,    0,    0,   60,
20230719, 0000,  , TS, 34.6N,  39.0W,  35, 1006,   40,   50,   50,    0,    0,    0,    0,    0,    0,    0,    0,    0,   50,
20230719, 0600,  , TS, 34.2N,  39.1W,  35, 1006,   40,   50,   50,    0,    0,    0,    0,    0,    0,    0,    0,    0,   50,
20230719, 1200,  , TS, 33.9N,  39.3W,  35, 1006,   40,   50,   50,    0,    0,    0,    0,    0,    0,    0,    0,    0,   50,
20230719, 1800,  , TS, 33.8N,  39.9W,  40, 1004,   50,   50,   50,    0,    0,    0,    0,    0,    0,    0,    0,    0,   40,
20230720, 0000,  , TS, 33.8N,  40.6W,  45, 1002,   60,   50,   40,   50,    0,    0,    0,    0,    0,    0,    0,    0,   20,
20230720, 0600,  , TS, 34.0N,  41.3W,  45, 1002,   60,   50,   40,   50,    0,    0,    0,    0,    0,    0,    0,    0,   20,
20230720, 1200,  , TS, 34.3N,  42.2W,  45, 1002,   60,   50,   40,   50,    0,    0,    0,    0,    0,    0,    0,    0,   20,
20230720, 1800,  , TS, 34.5N,  43.3W,  45, 1002,   50,   40,   30,   50,    0,    0,    0,    0,    0,    0,    0,    0,   20,
20230721, 0000,  , TS, 34.6N,  44.2W,  45, 1002,   50,   40,   30,   50,    0,    0,    0,    0,    0,    0,    0,    0,   20,
20230721, 0600,  , TS, 35.0N,  45.1W,  45, 1002,   50,   40,   30,   50,    0,    0,    0,    0,    0,    0,    0,    0,   20,
20230721, 1200,  , TS, 35.4N,  46.0W,  50,  998,   50,   40,   30,   50,   20,    0,    0,   20,    0,    0,    0,    0,   20,
20230721, 1800,  , TS, 36.2N,  47.0W,  50,  998,   50,   40,   30,   40,   20,    0,    0,   20,    0,    0,    0,    0,   20,
20230722, 0000,  , TS, 36.9N,  48.2W,  50,  998,   50,   40,   30,   40,   20,    0,    0,   20,    0,    0,    0,    0,   20,
